game_date,home_team,pitch_type,description,launch_speed,launch_angle,stand,p_throws,release_speed,season,pitch_category,swing_outcome
2024-04-03,AZ,SI,hit_into_play,108.9,32,R,R,93.0,2024,Fastball,in_play
2024-08-13,AZ,SI,hit_into_play,94.7,-9,L,L,92.2,2024,Fastball,in_play
2024-04-17,AZ,FF,hit_into_play,71.0,-7,L,R,96.4,2024,Fastball,in_play
2024-08-08,AZ,CH,hit_into_play,74.5,-11,R,L,84.8,2024,Offspeed,in_play
2024-04-02,AZ,FF,foul,71.7,46,R,L,88.6,2024,Fastball,foul
2024-03-28,AZ,CH,foul,,,R,R,91.2,2024,Offspeed,foul
2024-06-14,AZ,FF,foul,84.1,84,R,R,92.2,2024,Fastball,foul
2024-04-15,AZ,CH,hit_into_play,97.5,13,L,R,91.2,2024,Offspeed,in_play
2024-06-04,AZ,FF,foul,80.6,11,R,L,93.0,2024,Fastball,foul
2024-04-16,AZ,SL,hit_into_play,87.3,-53,L,R,89.4,2024,Breaking,in_play
2024-06-11,AZ,FF,hit_into_play,103.8,-2,L,L,93.7,2024,Fastball,in_play
2024-08-13,AZ,FF,foul,81.5,41,R,L,91.7,2024,Fastball,foul
2024-09-11,AZ,FF,foul,66.7,56,R,L,93.6,2024,Fastball,foul
2024-07-28,AZ,FC,foul,76.9,-49,L,R,90.0,2024,Fastball,foul
2024-05-04,AZ,CH,hit_into_play,92.1,58,L,R,85.6,2024,Offspeed,in_play
2024-08-31,AZ,FF,foul,,,L,R,101.0,2024,Fastball,foul
2024-05-04,AZ,SI,hit_into_play,107.2,-2,L,R,92.2,2024,Fastball,in_play
2024-03-31,AZ,FF,hit_into_play,67.7,77,L,R,96.9,2024,Fastball,in_play
2024-08-29,AZ,SL,foul,75.4,-20,R,L,86.6,2024,Breaking,foul
2024-09-02,AZ,CH,swinging_strike,,,R,L,86.9,2024,Offspeed,whiff
2024-05-19,AZ,SL,swinging_strike,,,R,R,77.9,2024,Breaking,whiff
2024-05-26,AZ,ST,foul,78.7,42,R,L,81.6,2024,Breaking,foul
2024-08-11,AZ,SI,foul,66.6,40,R,R,95.9,2024,Fastball,foul
2024-04-30,AZ,SL,foul,72.2,33,R,R,87.0,2024,Breaking,foul
2024-04-30,AZ,FF,hit_into_play,99.1,19,L,R,92.5,2024,Fastball,in_play
2024-08-31,AZ,FF,foul,81.0,34,L,R,94.5,2024,Fastball,foul
2024-07-28,AZ,SI,foul,52.9,-38,L,R,90.3,2024,Fastball,foul
2024-05-03,AZ,FF,swinging_strike,,,R,R,95.7,2024,Fastball,whiff
2024-07-08,AZ,FF,foul,81.2,56,R,R,97.6,2024,Fastball,foul
2024-08-13,AZ,FF,hit_into_play,104.8,10,R,L,91.4,2024,Fastball,in_play
2024-09-10,AZ,CU,foul,,,L,R,76.4,2024,Breaking,foul
2024-09-15,AZ,SI,hit_into_play,59.9,-64,L,L,95.8,2024,Fastball,in_play
2024-06-15,AZ,FF,foul,76.9,8,R,L,90.4,2024,Fastball,foul
2024-07-29,AZ,FF,foul,,,R,L,92.5,2024,Fastball,foul
2024-07-09,AZ,SL,foul,67.5,39,R,L,79.6,2024,Breaking,foul
2024-08-14,AZ,FF,hit_into_play,100.7,28,L,R,94.6,2024,Fastball,in_play
2024-05-05,AZ,SI,foul,63.9,-30,R,R,89.1,2024,Fastball,foul
2024-09-10,AZ,FS,foul,80.0,10,L,R,86.4,2024,Other,foul
2024-09-15,AZ,SI,hit_into_play,96.8,-22,L,R,91.8,2024,Fastball,in_play
2024-09-27,AZ,SI,hit_into_play,94.7,6,R,R,92.8,2024,Fastball,in_play
2024-09-27,AZ,SI,hit_into_play,73.5,-40,R,R,92.2,2024,Fastball,in_play
2024-04-14,AZ,SL,hit_into_play,86.9,16,R,R,85.7,2024,Breaking,in_play
2024-05-26,AZ,FF,foul,82.1,19,R,L,96.2,2024,Fastball,foul
2024-04-15,AZ,SI,foul,92.2,-22,R,R,91.2,2024,Fastball,foul
2024-03-28,AZ,FF,hit_into_play,90.2,42,R,R,93.0,2024,Fastball,in_play
2024-09-24,AZ,FF,foul,70.1,46,L,R,97.3,2024,Fastball,foul
2024-04-30,AZ,FF,hit_into_play,44.8,-81,L,R,98.8,2024,Fastball,in_play
2024-07-08,AZ,SL,swinging_strike,,,L,R,84.3,2024,Breaking,whiff
2024-08-29,AZ,SI,hit_into_play,92.7,12,R,L,91.6,2024,Fastball,in_play
2024-08-29,AZ,SL,hit_into_play,76.9,-34,L,L,86.6,2024,Breaking,in_play
2024-07-27,AZ,FC,hit_into_play,109.4,25,R,L,86.0,2024,Fastball,in_play
2024-09-23,AZ,CU,swinging_strike,,,L,R,81.8,2024,Breaking,whiff
2024-04-12,AZ,ST,hit_into_play,78.5,35,R,R,85.1,2024,Breaking,in_play
2024-09-15,AZ,KC,swinging_strike,,,R,R,82.1,2024,Breaking,whiff
2024-04-30,AZ,FF,foul,,,R,R,96.4,2024,Fastball,foul
2024-03-28,AZ,FF,foul,78.1,16,L,R,97.2,2024,Fastball,foul
2024-07-31,AZ,FF,hit_into_play,92.2,-21,R,L,95.2,2024,Fastball,in_play
2024-08-28,AZ,SI,hit_into_play,105.8,18,R,R,90.5,2024,Fastball,in_play
2024-06-27,AZ,SL,swinging_strike,,,R,R,85.5,2024,Breaking,whiff
2024-06-13,AZ,FC,hit_into_play,101.0,15,R,R,84.2,2024,Fastball,in_play
2024-05-03,AZ,FF,swinging_strike,,,R,R,97.6,2024,Fastball,whiff
2024-04-13,AZ,SI,hit_into_play,99.6,31,R,R,92.5,2024,Fastball,in_play
2024-07-08,AZ,FF,foul,90.1,30,L,R,94.1,2024,Fastball,foul
2024-09-01,AZ,ST,swinging_strike,,,R,R,85.0,2024,Breaking,whiff
2024-03-22,AZ,FF,foul,91.8,43,R,R,92.5,2024,Fastball,foul
2024-07-31,AZ,FF,swinging_strike,,,R,L,96.0,2024,Fastball,whiff
2024-04-29,AZ,FS,swinging_strike,,,L,R,85.1,2024,Other,whiff
2024-04-15,AZ,FF,hit_into_play,80.3,46,R,R,94.6,2024,Fastball,in_play
2024-05-03,AZ,FF,swinging_strike,,,R,R,92.8,2024,Fastball,whiff
2024-09-25,AZ,FF,foul,78.2,36,L,R,93.8,2024,Fastball,foul
2024-06-29,AZ,SL,hit_into_play,80.9,41,R,R,86.5,2024,Breaking,in_play
2024-05-05,AZ,FF,hit_into_play,103.1,-18,R,R,96.5,2024,Fastball,in_play
2024-07-14,AZ,FF,foul,83.9,36,R,R,92.2,2024,Fastball,foul
2024-09-15,AZ,SL,hit_into_play,93.5,33,R,R,93.8,2024,Breaking,in_play
2024-09-23,AZ,FC,hit_into_play,82.5,10,R,L,91.1,2024,Fastball,in_play
2024-03-22,AZ,SL,hit_into_play,80.9,66,L,L,84.7,2024,Breaking,in_play
2024-08-09,AZ,SI,hit_into_play,93.3,9,R,R,95.0,2024,Fastball,in_play
2024-05-04,AZ,FF,hit_into_play,83.9,26,L,R,93.1,2024,Fastball,in_play
2024-09-15,AZ,FF,foul_tip,,,R,R,98.5,2024,Fastball,whiff
2024-07-26,AZ,ST,foul,64.1,42,R,R,82.0,2024,Breaking,foul
2024-06-12,AZ,FF,foul,76.3,26,L,R,95.7,2024,Fastball,foul
2024-04-16,AZ,CH,swinging_strike,,,L,R,90.0,2024,Offspeed,whiff
2024-07-29,AZ,CH,hit_into_play,89.9,-12,R,L,79.0,2024,Offspeed,in_play
2024-04-30,AZ,SL,hit_into_play,80.8,-12,R,R,85.7,2024,Breaking,in_play
2024-07-14,AZ,FF,foul,80.0,83,R,L,94.9,2024,Fastball,foul
2024-04-16,AZ,FF,foul,71.6,73,R,L,88.8,2024,Fastball,foul
2024-09-15,AZ,FF,foul,87.6,32,R,L,93.8,2024,Fastball,foul
2024-05-05,AZ,SL,hit_into_play,102.8,8,R,R,88.1,2024,Breaking,in_play
2024-06-14,AZ,FC,foul,76.6,18,L,R,92.2,2024,Fastball,foul
2024-05-19,AZ,FF,hit_into_play,65.8,31,L,R,94.7,2024,Fastball,in_play
2024-08-12,AZ,SI,foul,78.6,14,L,R,93.3,2024,Fastball,foul
2024-05-13,AZ,SL,hit_into_play,79.2,-35,R,R,88.1,2024,Breaking,in_play
2024-06-14,AZ,FF,hit_into_play,87.6,31,L,R,93.9,2024,Fastball,in_play
2024-07-27,AZ,ST,swinging_strike,,,R,R,86.5,2024,Breaking,whiff
2024-07-30,AZ,SL,foul,91.9,-27,R,L,82.1,2024,Breaking,foul
2024-09-01,AZ,ST,swinging_strike,,,R,R,86.5,2024,Breaking,whiff
2024-05-01,AZ,CU,hit_into_play,72.7,-4,R,R,79.4,2024,Breaking,in_play
2024-03-23,AZ,CH,swinging_strike,,,L,R,83.6,2024,Offspeed,whiff
2024-09-27,AZ,CH,swinging_strike,,,L,R,89.6,2024,Offspeed,whiff
2024-05-03,AZ,FS,foul,67.0,-25,L,R,83.6,2024,Other,foul
2024-05-18,AZ,KC,swinging_strike,,,L,R,84.2,2024,Breaking,whiff
2024-04-03,AZ,SL,swinging_strike,,,R,L,89.1,2024,Breaking,whiff
2024-08-12,AZ,FF,swinging_strike,,,R,R,94.0,2024,Fastball,whiff
2024-09-28,AZ,SL,hit_into_play,56.9,-81,R,R,91.0,2024,Breaking,in_play
2024-09-25,AZ,SI,hit_into_play,103.9,-10,L,L,93.1,2024,Fastball,in_play
2024-08-11,AZ,SL,hit_into_play,92.5,-37,L,L,85.6,2024,Breaking,in_play
2024-06-16,AZ,FF,hit_into_play,102.7,25,R,R,95.5,2024,Fastball,in_play
2024-06-11,AZ,FF,hit_into_play,80.9,-32,R,L,91.4,2024,Fastball,in_play
2024-09-01,AZ,FF,foul,83.3,53,L,R,94.0,2024,Fastball,foul
2024-04-15,AZ,FF,swinging_strike,,,R,R,92.0,2024,Fastball,whiff
2024-04-14,AZ,SL,hit_into_play,100.5,3,R,R,83.6,2024,Breaking,in_play
2024-08-27,AZ,FC,swinging_strike,,,R,R,93.4,2024,Fastball,whiff
2024-05-15,AZ,FS,swinging_strike,,,R,R,81.4,2024,Other,whiff
2024-09-10,AZ,FF,foul,,,R,R,95.8,2024,Fastball,foul
2024-04-14,AZ,SL,hit_into_play,94.1,-20,R,R,85.4,2024,Breaking,in_play
2024-08-27,AZ,ST,swinging_strike,,,R,L,76.5,2024,Breaking,whiff
2024-07-12,AZ,FF,hit_into_play,83.8,35,L,R,94.9,2024,Fastball,in_play
2024-08-10,AZ,FF,swinging_strike,,,L,R,93.2,2024,Fastball,whiff
2024-05-17,AZ,CH,hit_into_play,90.0,15,L,R,84.1,2024,Offspeed,in_play
2024-07-29,AZ,SI,hit_into_play,100.2,-4,L,L,97.5,2024,Fastball,in_play
2024-06-03,AZ,FF,hit_into_play,93.4,27,L,R,94.6,2024,Fastball,in_play
2024-08-14,AZ,FF,foul,87.2,21,R,L,93.3,2024,Fastball,foul
2024-03-20,AZ,CU,hit_into_play,94.5,28,L,L,78.4,2024,Breaking,in_play
2024-07-31,AZ,SL,foul,78.8,-36,L,R,87.1,2024,Breaking,foul
2024-06-12,AZ,FF,foul,81.1,56,L,R,98.0,2024,Fastball,foul
2024-05-25,AZ,SI,foul,82.3,-19,R,R,96.1,2024,Fastball,foul
2024-06-13,AZ,CH,hit_into_play,78.3,53,L,R,89.7,2024,Offspeed,in_play
2024-07-26,AZ,FF,foul,92.7,56,R,R,95.9,2024,Fastball,foul
2024-08-28,AZ,FF,foul,104.6,28,L,R,97.2,2024,Fastball,foul
2024-03-20,AZ,FF,foul,74.8,45,L,R,96.4,2024,Fastball,foul
2024-05-13,AZ,CH,swinging_strike,,,R,L,81.8,2024,Offspeed,whiff
2024-09-02,AZ,CH,hit_into_play,62.8,-13,R,L,87.1,2024,Offspeed,in_play
2024-07-27,AZ,SL,swinging_strike,,,R,R,88.7,2024,Breaking,whiff
2024-09-15,AZ,CU,foul,,,R,L,79.9,2024,Breaking,foul
2024-09-14,AZ,FC,hit_into_play,99.2,12,R,R,89.7,2024,Fastball,in_play
2024-09-25,AZ,FF,foul,80.1,52,L,R,94.1,2024,Fastball,foul
2024-09-28,AZ,CU,foul,83.4,-29,L,R,82.8,2024,Breaking,foul
2024-06-13,AZ,ST,swinging_strike,,,R,R,85.8,2024,Breaking,whiff
2024-07-28,AZ,SL,foul,71.8,-74,R,R,83.4,2024,Breaking,foul
2024-09-10,AZ,SL,hit_into_play,86.8,28,R,L,83.8,2024,Breaking,in_play
2024-03-22,AZ,FF,foul,76.1,68,L,R,96.3,2024,Fastball,foul
2024-08-31,AZ,FF,foul,72.8,23,L,R,93.4,2024,Fastball,foul
2024-05-01,AZ,SI,hit_into_play,82.7,17,R,L,91.4,2024,Fastball,in_play
2024-07-27,AZ,CU,foul,65.5,10,L,R,80.5,2024,Breaking,foul
2024-03-25,AZ,FF,hit_into_play,113.4,2,R,L,91.9,2024,Fastball,in_play
2024-05-18,AZ,SL,swinging_strike,,,L,R,84.8,2024,Breaking,whiff
2024-09-15,AZ,SL,foul,71.4,28,L,R,86.8,2024,Breaking,foul
2024-07-13,AZ,SL,foul,80.7,-35,R,R,80.9,2024,Breaking,foul
2024-04-14,AZ,SL,swinging_strike,,,R,R,87.8,2024,Breaking,whiff
2024-04-01,AZ,SL,swinging_strike,,,L,R,87.7,2024,Breaking,whiff
2024-09-23,AZ,CH,swinging_strike,,,L,R,89.0,2024,Offspeed,whiff
2024-05-18,AZ,SL,swinging_strike,,,L,R,87.8,2024,Breaking,whiff
2024-05-05,AZ,FS,foul,68.6,-62,L,R,90.4,2024,Other,foul
2024-07-29,AZ,FS,foul_tip,,,R,R,90.5,2024,Other,whiff
2024-07-28,AZ,SI,foul,76.5,-51,L,R,91.6,2024,Fastball,foul
2024-07-12,AZ,FC,hit_into_play,95.2,4,R,L,89.8,2024,Fastball,in_play
2024-03-31,AZ,SI,hit_into_play,52.5,54,R,R,94.4,2024,Fastball,in_play
2024-09-11,AZ,FF,hit_into_play,94.9,6,R,L,92.2,2024,Fastball,in_play
2024-05-15,AZ,SI,foul,75.5,-34,R,R,93.0,2024,Fastball,foul
2024-09-11,AZ,SL,hit_into_play,98.0,39,R,R,85.8,2024,Breaking,in_play
2024-03-22,AZ,FF,hit_into_play,97.9,46,L,R,90.5,2024,Fastball,in_play
2024-09-13,AZ,SL,swinging_strike_blocked,,,L,R,84.9,2024,Breaking,whiff
2024-08-28,AZ,FF,foul,86.4,-59,R,L,92.4,2024,Fastball,foul
2024-07-12,AZ,FF,hit_into_play,79.6,45,R,R,95.6,2024,Fastball,in_play
2024-09-13,AZ,FF,hit_into_play,51.1,-62,L,L,90.8,2024,Fastball,in_play
2024-07-31,AZ,CH,foul,78.9,77,R,L,84.4,2024,Offspeed,foul
2024-06-27,AZ,FF,foul,,,L,R,96.1,2024,Fastball,foul
2024-08-13,AZ,CH,foul,69.3,23,L,R,92.5,2024,Offspeed,foul
2024-03-25,AZ,CH,hit_into_play,91.2,27,L,R,84.1,2024,Offspeed,in_play
2024-06-04,AZ,FF,swinging_strike,,,L,R,95.9,2024,Fastball,whiff
2024-08-28,AZ,SI,hit_into_play,103.2,9,L,R,94.7,2024,Fastball,in_play
2024-04-16,AZ,SI,foul,90.9,-15,L,L,90.2,2024,Fastball,foul
2024-05-01,AZ,FF,hit_into_play,73.3,-10,L,R,94.7,2024,Fastball,in_play
2024-07-30,AZ,FC,foul,73.8,53,L,R,91.6,2024,Fastball,foul
2024-04-17,AZ,CU,foul,58.2,-29,R,L,79.1,2024,Breaking,foul
2024-07-11,AZ,CH,hit_into_play,71.2,-9,L,R,88.0,2024,Offspeed,in_play
2024-04-16,AZ,CH,hit_into_play,82.2,72,L,R,82.2,2024,Offspeed,in_play
2024-08-28,AZ,FF,foul,80.5,53,L,R,95.6,2024,Fastball,foul
2024-04-03,AZ,SI,hit_into_play,97.2,-21,R,R,93.4,2024,Fastball,in_play
2024-05-14,AZ,FF,swinging_strike,,,R,L,87.7,2024,Fastball,whiff
2024-09-24,AZ,FF,hit_into_play,98.5,25,L,R,95.2,2024,Fastball,in_play
2024-03-23,AZ,FF,hit_into_play,101.6,25,R,R,94.2,2024,Fastball,in_play
2024-04-29,AZ,FS,swinging_strike,,,R,L,80.2,2024,Other,whiff
2024-07-27,AZ,SL,hit_into_play,105.3,9,R,R,86.7,2024,Breaking,in_play
2024-05-05,AZ,CH,hit_into_play,109.2,11,L,R,89.2,2024,Offspeed,in_play
2024-08-31,AZ,SI,hit_into_play,73.9,22,R,R,92.4,2024,Fastball,in_play
2024-09-25,AZ,ST,hit_into_play,78.3,-31,R,R,82.6,2024,Breaking,in_play
2024-05-01,AZ,FF,hit_into_play,92.6,-22,L,R,95.2,2024,Fastball,in_play
2024-05-25,AZ,FF,hit_into_play,76.1,-18,R,L,91.6,2024,Fastball,in_play
2024-04-30,AZ,SL,foul,90.1,32,L,R,86.6,2024,Breaking,foul
2024-09-23,AZ,SL,foul,68.2,-33,L,R,86.1,2024,Breaking,foul
2024-06-14,AZ,FF,hit_into_play,105.6,14,L,R,95.7,2024,Fastball,in_play
2024-04-30,AZ,SI,hit_into_play,97.1,8,R,L,92.9,2024,Fastball,in_play
2024-09-13,AZ,SL,foul,78.3,56,L,R,91.3,2024,Breaking,foul
2024-09-24,AZ,SI,hit_into_play,90.3,-4,R,R,92.9,2024,Fastball,in_play
2024-05-13,AZ,FS,swinging_strike,,,L,R,81.7,2024,Other,whiff
2024-08-31,AZ,SL,hit_into_play,103.4,-11,R,R,89.0,2024,Breaking,in_play
2024-07-14,AZ,FF,swinging_strike,,,R,L,94.6,2024,Fastball,whiff
2024-05-03,AZ,SL,foul,54.8,-46,R,R,90.0,2024,Breaking,foul
2024-07-08,AZ,SI,foul,81.5,-31,R,R,91.7,2024,Fastball,foul
2024-08-28,AZ,FF,foul,80.0,44,L,R,97.6,2024,Fastball,foul
2024-04-29,AZ,SI,hit_into_play,92.5,45,R,L,91.2,2024,Fastball,in_play
2024-05-18,AZ,SI,hit_into_play,87.5,7,R,L,93.7,2024,Fastball,in_play
2024-03-28,AZ,FF,foul,90.6,22,L,R,97.1,2024,Fastball,foul
2024-03-30,AZ,CH,swinging_strike,,,R,L,80.7,2024,Offspeed,whiff
2024-09-28,AZ,FC,foul,74.7,18,R,R,89.9,2024,Fastball,foul
2024-07-11,AZ,SL,hit_into_play,79.4,-28,L,L,83.9,2024,Breaking,in_play
2024-09-11,AZ,FC,foul,74.2,41,R,R,92.1,2024,Fastball,foul
2024-09-14,AZ,SI,foul,,,R,R,87.2,2024,Fastball,foul
2024-04-01,AZ,CH,hit_into_play,107.8,14,R,R,87.6,2024,Offspeed,in_play
2024-03-31,AZ,SL,hit_into_play,70.9,13,R,R,83.7,2024,Breaking,in_play
2024-09-15,AZ,SI,foul,66.2,54,R,R,101.5,2024,Fastball,foul
2024-04-12,AZ,FF,hit_into_play,100.1,37,R,R,92.4,2024,Fastball,in_play
2024-05-25,AZ,CU,hit_into_play,103.4,28,L,L,79.5,2024,Breaking,in_play
2024-09-01,AZ,SI,hit_into_play,87.2,-2,R,R,96.3,2024,Fastball,in_play
2024-05-05,AZ,FF,foul,,,R,R,92.1,2024,Fastball,foul
2024-05-05,AZ,CH,hit_into_play,29.3,-39,L,R,88.2,2024,Offspeed,in_play
2024-03-22,AZ,SL,swinging_strike,,,R,R,86.8,2024,Breaking,whiff
2024-04-03,AZ,SI,hit_into_play,103.7,7,L,R,96.2,2024,Fastball,in_play
2024-04-13,AZ,FF,hit_into_play,77.4,-8,L,R,95.7,2024,Fastball,in_play
2024-08-12,AZ,FF,foul,72.1,17,R,R,94.0,2024,Fastball,foul
2024-04-29,AZ,ST,hit_into_play,81.9,44,L,L,82.7,2024,Breaking,in_play
2024-05-01,AZ,FF,hit_into_play,94.4,18,R,L,92.2,2024,Fastball,in_play
2024-06-12,AZ,FS,hit_into_play,91.0,-18,L,R,92.1,2024,Other,in_play
2024-05-03,AZ,CU,foul,,,L,R,74.3,2024,Breaking,foul
2024-07-14,AZ,FF,foul,71.2,24,R,R,94.0,2024,Fastball,foul
2024-06-30,AZ,ST,swinging_strike,,,R,R,84.2,2024,Breaking,whiff
2024-08-08,AZ,FF,hit_into_play,108.1,10,R,R,93.6,2024,Fastball,in_play
2024-08-09,AZ,SL,hit_into_play,68.9,34,R,R,83.6,2024,Breaking,in_play
2024-06-03,AZ,FF,hit_into_play,104.3,3,R,R,95.4,2024,Fastball,in_play
2024-05-17,AZ,SI,hit_into_play,73.3,-11,R,L,91.2,2024,Fastball,in_play
2024-09-27,AZ,SL,hit_into_play,97.5,40,R,R,88.6,2024,Breaking,in_play
2024-06-30,AZ,SL,hit_into_play,104.9,37,L,R,79.0,2024,Breaking,in_play
2024-05-15,AZ,FF,foul,86.2,47,L,R,93.3,2024,Fastball,foul
2024-07-13,AZ,SL,swinging_strike,,,R,R,84.8,2024,Breaking,whiff
2024-05-26,AZ,CH,swinging_strike,,,L,R,85.3,2024,Offspeed,whiff
2024-09-27,AZ,CH,swinging_strike,,,R,R,89.0,2024,Offspeed,whiff
2024-06-12,AZ,FS,swinging_strike,,,L,R,92.4,2024,Other,whiff
2024-06-28,AZ,ST,swinging_strike,,,R,L,78.7,2024,Breaking,whiff
2024-07-09,AZ,SI,foul,71.0,53,R,L,89.2,2024,Fastball,foul
2024-09-25,AZ,SL,foul,103.9,-26,R,R,89.5,2024,Breaking,foul
2024-05-18,AZ,FF,foul_tip,,,R,R,96.6,2024,Fastball,whiff
2024-09-23,AZ,FC,foul,,,R,L,87.7,2024,Fastball,foul
2024-05-26,AZ,CH,hit_into_play,97.1,-17,R,L,87.8,2024,Offspeed,in_play
2024-07-13,AZ,FF,foul,,,L,R,94.5,2024,Fastball,foul
2024-09-23,AZ,SL,foul,77.5,-39,R,R,89.7,2024,Breaking,foul
2024-07-09,AZ,CH,foul,51.6,-44,R,L,81.9,2024,Offspeed,foul
2024-08-08,AZ,CH,foul_tip,,,R,L,82.9,2024,Offspeed,whiff
2024-05-03,AZ,SL,swinging_strike,,,R,R,86.7,2024,Breaking,whiff
2024-09-13,AZ,FF,swinging_strike,,,R,L,93.0,2024,Fastball,whiff
2024-05-26,AZ,FF,foul_tip,,,R,L,91.4,2024,Fastball,whiff
2024-08-30,AZ,CU,foul,74.3,68,L,L,79.2,2024,Breaking,foul
2024-03-22,AZ,FC,foul,88.4,72,R,L,86.8,2024,Fastball,foul
2024-09-10,AZ,FF,foul,73.7,52,R,L,96.8,2024,Fastball,foul
2024-07-14,AZ,FF,foul_tip,,,R,R,95.9,2024,Fastball,whiff
2024-09-14,AZ,FF,foul,84.2,4,L,R,93.8,2024,Fastball,foul
2024-04-14,AZ,FF,foul,66.5,-36,R,R,91.1,2024,Fastball,foul
2024-04-02,AZ,FF,foul,69.6,49,R,L,90.3,2024,Fastball,foul
2024-09-14,AZ,ST,swinging_strike,,,L,R,86.4,2024,Breaking,whiff
2024-04-14,AZ,FF,foul,86.6,35,R,R,95.3,2024,Fastball,foul
2024-06-29,AZ,FF,swinging_strike,,,L,R,91.7,2024,Fastball,whiff
2024-09-14,AZ,FF,foul,75.0,22,L,L,94.0,2024,Fastball,foul
2024-09-02,AZ,FF,foul,41.6,52,R,L,94.1,2024,Fastball,foul
2024-09-10,AZ,FF,foul,70.3,16,L,R,93.6,2024,Fastball,foul
2024-09-11,AZ,FF,swinging_strike,,,R,R,93.4,2024,Fastball,whiff
2024-05-19,AZ,CH,swinging_strike,,,R,L,81.8,2024,Offspeed,whiff
2024-06-25,AZ,FF,foul,75.5,49,R,R,94.5,2024,Fastball,foul
2024-09-01,AZ,FF,hit_into_play,71.9,11,R,L,91.2,2024,Fastball,in_play
2024-08-31,AZ,FF,hit_into_play,104.8,6,R,L,96.7,2024,Fastball,in_play
2024-04-12,AZ,FF,foul,84.3,71,L,R,100.6,2024,Fastball,foul
2024-08-08,AZ,CH,hit_into_play,94.5,33,R,L,81.3,2024,Offspeed,in_play
2024-07-29,AZ,FF,foul,83.8,30,L,R,94.3,2024,Fastball,foul
2024-04-03,AZ,SI,hit_into_play,80.5,-12,L,R,97.6,2024,Fastball,in_play
2024-03-30,AZ,CH,hit_into_play,83.9,-13,R,L,84.0,2024,Offspeed,in_play
2024-08-14,AZ,SL,foul,80.2,48,R,R,85.4,2024,Breaking,foul
2024-04-30,AZ,SL,swinging_strike,,,R,R,86.4,2024,Breaking,whiff
2024-08-31,AZ,SL,hit_into_play,74.2,30,R,L,84.8,2024,Breaking,in_play
2024-05-26,AZ,FF,foul,65.3,65,R,L,96.3,2024,Fastball,foul
2024-09-29,AZ,SI,foul,92.1,40,R,L,89.8,2024,Fastball,foul
2024-07-10,AZ,SI,hit_into_play,65.5,40,R,R,93.9,2024,Fastball,in_play
2024-07-27,AZ,CU,hit_into_play,70.9,35,L,R,80.7,2024,Breaking,in_play
2024-04-13,AZ,CH,foul,49.0,-16,L,R,84.3,2024,Offspeed,foul
2024-05-03,AZ,FF,hit_into_play,96.1,11,R,R,100.6,2024,Fastball,in_play
2024-05-13,AZ,SL,swinging_strike,,,R,R,88.0,2024,Breaking,whiff
2024-07-26,AZ,FC,foul,115.7,13,L,R,91.6,2024,Fastball,foul
2024-09-24,AZ,ST,swinging_strike,,,L,L,84.4,2024,Breaking,whiff
2024-06-13,AZ,FF,hit_into_play,89.8,-1,L,R,95.2,2024,Fastball,in_play
2024-09-24,AZ,ST,foul,99.5,13,L,R,84.5,2024,Breaking,foul
2024-06-26,AZ,SI,hit_into_play,102.6,23,L,R,95.8,2024,Fastball,in_play
2024-05-05,AZ,CH,foul,80.1,70,L,R,88.9,2024,Offspeed,foul
2024-08-28,AZ,FC,hit_into_play,80.1,-1,R,L,91.2,2024,Fastball,in_play
2024-08-30,AZ,KC,swinging_strike,,,L,R,81.0,2024,Breaking,whiff
2024-06-16,AZ,CH,foul,67.7,44,L,R,82.1,2024,Offspeed,foul
2024-03-26,AZ,CH,swinging_strike,,,L,R,85.3,2024,Offspeed,whiff
2024-07-30,AZ,SL,swinging_strike,,,R,R,83.4,2024,Breaking,whiff
2024-07-31,AZ,SL,swinging_strike,,,L,R,87.0,2024,Breaking,whiff
2024-06-05,AZ,CU,foul,95.4,-19,R,L,79.9,2024,Breaking,foul
2024-09-28,AZ,SI,foul,71.1,44,R,R,94.3,2024,Fastball,foul
2024-09-11,AZ,CH,hit_into_play,90.1,45,L,L,81.2,2024,Offspeed,in_play
2024-08-13,AZ,FF,hit_into_play,70.2,-49,L,L,92.0,2024,Fastball,in_play
2024-05-18,AZ,KC,swinging_strike_blocked,,,L,R,80.5,2024,Breaking,whiff
2024-03-20,AZ,FC,hit_into_play,106.7,32,R,R,88.8,2024,Fastball,in_play
2024-07-08,AZ,CU,swinging_strike,,,R,R,86.1,2024,Breaking,whiff
2024-04-12,AZ,SI,foul,72.7,48,R,L,94.3,2024,Fastball,foul
2024-04-03,AZ,FF,foul,79.6,6,R,L,96.0,2024,Fastball,foul
2024-07-14,AZ,FF,hit_into_play,104.6,19,R,R,95.4,2024,Fastball,in_play
2024-07-26,AZ,SL,swinging_strike,,,R,R,86.2,2024,Breaking,whiff
2024-05-26,AZ,FF,hit_into_play,91.2,-10,R,L,96.1,2024,Fastball,in_play
2024-06-15,AZ,FC,hit_into_play,98.8,3,L,R,90.2,2024,Fastball,in_play
2024-06-03,AZ,FF,foul,69.8,-28,L,R,94.9,2024,Fastball,foul
2024-08-09,AZ,SI,hit_into_play,49.7,-54,R,R,95.8,2024,Fastball,in_play
2024-06-16,AZ,SI,hit_into_play,112.3,8,R,L,91.8,2024,Fastball,in_play
2024-06-05,AZ,FF,hit_into_play,82.2,37,R,L,92.2,2024,Fastball,in_play
2024-04-13,AZ,FF,swinging_strike,,,L,R,93.5,2024,Fastball,whiff
