game_date,home_team,pitch_type,description,launch_speed,launch_angle,stand,p_throws,release_speed,season,pitch_category,swing_outcome
2023-08-08,PHI,SL,swinging_strike,,,R,R,86.1,2023,Breaking,whiff
2023-08-28,PHI,FF,hit_into_play,97.1,17,R,R,97.2,2023,Fastball,in_play
2023-09-12,PHI,FC,foul,66.3,48,L,R,87.9,2023,Fastball,foul
2023-08-21,PHI,FF,swinging_strike,,,R,L,95.4,2023,Fastball,whiff
2023-08-22,PHI,FF,swinging_strike,,,R,L,93.9,2023,Fastball,whiff
2023-07-02,PHI,FF,foul,79.8,42,R,L,93.7,2023,Fastball,foul
2023-09-23,PHI,FC,hit_into_play,100.8,43,R,L,93.0,2023,Fastball,in_play
2023-08-22,PHI,SL,swinging_strike,,,R,R,88.4,2023,Breaking,whiff
2023-09-09,PHI,CH,hit_into_play,97.3,16,L,R,85.4,2023,Offspeed,in_play
2023-06-08,PHI,CH,hit_into_play,77.9,-7,L,R,90.9,2023,Offspeed,in_play
2023-06-06,PHI,FF,foul,75.0,33,R,R,96.6,2023,Fastball,foul
2023-04-08,PHI,FF,foul,102.1,3,R,L,90.3,2023,Fastball,foul
2023-08-08,PHI,FS,foul,88.4,-35,L,R,90.0,2023,Offspeed,foul
2023-08-08,PHI,SI,foul,86.0,37,L,R,97.3,2023,Fastball,foul
2023-07-24,PHI,FF,hit_into_play,102.4,-2,R,R,93.9,2023,Fastball,in_play
2023-04-11,PHI,FF,swinging_strike,,,L,L,96.3,2023,Fastball,whiff
2023-06-20,PHI,SL,swinging_strike,,,R,R,86.8,2023,Breaking,whiff
2023-04-20,PHI,FF,foul,78.3,27,R,R,94.7,2023,Fastball,foul
2023-04-08,PHI,CH,hit_into_play,95.5,-11,L,R,84.6,2023,Offspeed,in_play
2023-07-02,PHI,CU,swinging_strike,,,R,L,76.1,2023,Breaking,whiff
2023-04-09,PHI,SL,swinging_strike,,,R,R,82.0,2023,Breaking,whiff
2023-09-21,PHI,FF,foul,66.7,33,R,L,94.2,2023,Fastball,foul
2023-07-16,PHI,SL,foul,66.6,-49,R,R,89.2,2023,Breaking,foul
2023-05-19,PHI,FF,foul,90.3,39,R,R,98.5,2023,Fastball,foul
2023-08-29,PHI,FF,hit_into_play,97.7,51,L,R,100.1,2023,Fastball,in_play
2023-05-09,PHI,FF,hit_into_play,93.5,19,R,R,92.4,2023,Fastball,in_play
2023-06-11,PHI,ST,swinging_strike,,,R,R,83.3,2023,Breaking,whiff
2023-04-08,PHI,FF,foul_tip,,,L,L,94.1,2023,Fastball,whiff
2023-04-26,PHI,ST,foul,,,R,R,80.0,2023,Breaking,foul
2023-06-05,PHI,FF,hit_into_play,99.3,-10,R,R,90.8,2023,Fastball,in_play
2023-08-22,PHI,SL,foul,65.8,-62,R,R,83.7,2023,Breaking,foul
2023-08-12,PHI,CU,hit_into_play,93.1,-12,L,R,81.3,2023,Breaking,in_play
2023-07-18,PHI,CH,swinging_strike,,,R,R,87.7,2023,Offspeed,whiff
2023-08-06,PHI,FF,hit_into_play,106.7,31,L,R,88.7,2023,Fastball,in_play
2023-07-25,PHI,SI,swinging_strike,,,L,R,93.2,2023,Fastball,whiff
2023-04-08,PHI,FF,foul,71.5,30,R,L,89.8,2023,Fastball,foul
2023-07-16,PHI,FF,foul,110.5,45,L,L,91.0,2023,Fastball,foul
2023-08-21,PHI,KC,foul,113.0,11,L,R,81.1,2023,Breaking,foul
2023-07-20,PHI,FC,foul,,,L,R,94.4,2023,Fastball,foul
2023-04-26,PHI,FF,foul,,,L,R,92.1,2023,Fastball,foul
2023-05-20,PHI,SI,hit_into_play,61.1,55,R,R,93.7,2023,Fastball,in_play
2023-08-26,PHI,CH,swinging_strike,,,R,L,82.2,2023,Offspeed,whiff
2023-09-10,PHI,SI,foul,84.2,65,R,R,97.7,2023,Fastball,foul
2023-07-24,PHI,FF,hit_into_play,88.6,47,L,R,95.3,2023,Fastball,in_play
2023-09-24,PHI,SI,foul_tip,,,R,L,93.1,2023,Fastball,whiff
2023-07-25,PHI,FC,foul,88.7,-4,L,R,88.8,2023,Fastball,foul
2023-07-20,PHI,SI,hit_into_play,73.4,-2,L,R,95.2,2023,Fastball,in_play
2023-05-24,PIT,FC,hit_into_play,95.4,64,R,L,89.4,2023,Fastball,in_play
2023-08-11,PIT,FF,hit_into_play,93.1,30,R,L,92.5,2023,Fastball,in_play
2023-06-21,PIT,SI,hit_into_play,95.7,-6,R,R,88.0,2023,Fastball,in_play
2023-05-10,PIT,SI,foul,67.4,59,R,R,99.4,2023,Fastball,foul
2023-06-11,PIT,SI,hit_into_play,98.6,-16,R,R,94.4,2023,Fastball,in_play
2023-07-02,PIT,ST,hit_into_play,103.9,46,R,L,78.7,2023,Breaking,in_play
2023-08-23,PIT,FF,foul_tip,,,R,R,95.7,2023,Fastball,whiff
2023-07-28,PIT,SI,foul_tip,,,R,R,95.4,2023,Fastball,whiff
2023-04-08,PIT,SL,hit_into_play,99.2,1,R,R,85.1,2023,Breaking,in_play
2023-05-19,PIT,SL,hit_into_play,78.6,52,R,R,90.9,2023,Breaking,in_play
2023-09-06,PIT,CU,foul,52.8,-47,R,L,78.0,2023,Breaking,foul
2023-04-11,PIT,SL,swinging_strike_blocked,,,L,R,89.2,2023,Breaking,whiff
2023-04-08,PIT,ST,swinging_strike,,,L,L,81.5,2023,Breaking,whiff
2023-07-02,PIT,SL,swinging_strike,,,R,L,87.1,2023,Breaking,whiff
2023-08-10,PIT,SL,swinging_strike,,,R,L,84.4,2023,Breaking,whiff
2023-04-22,PIT,SI,foul,61.7,-57,R,R,96.8,2023,Fastball,foul
2023-08-08,PIT,FF,foul,,,R,R,94.9,2023,Fastball,foul
2023-07-16,PIT,CU,hit_into_play,97.0,28,R,R,78.3,2023,Breaking,in_play
2023-08-24,PIT,SI,hit_into_play,84.3,39,R,R,97.5,2023,Fastball,in_play
2023-04-08,PIT,CH,hit_into_play,102.3,-16,L,R,90.4,2023,Offspeed,in_play
2023-08-22,PIT,FC,foul,66.0,26,R,R,81.9,2023,Fastball,foul
2023-08-09,PIT,SL,foul,69.9,-27,R,R,86.2,2023,Breaking,foul
2023-05-05,PIT,FC,hit_into_play,70.1,23,L,R,89.0,2023,Fastball,in_play
2023-07-28,PIT,FF,hit_into_play,87.9,60,L,R,95.4,2023,Fastball,in_play
2023-09-05,PIT,SI,foul,79.3,52,L,R,94.3,2023,Fastball,foul
2023-06-20,PIT,SI,swinging_strike,,,L,R,93.1,2023,Fastball,whiff
2023-08-26,PIT,CU,swinging_strike,,,L,L,79.6,2023,Breaking,whiff
2023-08-02,PIT,SL,hit_into_play,32.2,-73,L,L,87.5,2023,Breaking,in_play
2023-04-23,PIT,SL,swinging_strike,,,R,R,84.8,2023,Breaking,whiff
2023-07-15,PIT,FF,foul,68.8,47,L,R,95.4,2023,Fastball,foul
2023-09-29,PIT,SL,swinging_strike,,,R,L,92.0,2023,Breaking,whiff
2023-07-30,PIT,FF,swinging_strike,,,R,R,96.0,2023,Fastball,whiff
2023-04-25,PIT,FC,hit_into_play,86.8,33,L,R,93.6,2023,Fastball,in_play
2023-05-07,PIT,FF,swinging_strike,,,R,R,92.4,2023,Fastball,whiff
2023-04-27,PIT,SI,swinging_strike,,,L,L,97.8,2023,Fastball,whiff
2023-05-05,PIT,SI,hit_into_play,73.4,8,L,R,91.3,2023,Fastball,in_play
2023-09-30,PIT,SL,hit_into_play,91.0,-10,R,L,79.9,2023,Breaking,in_play
2023-08-07,PIT,FF,hit_into_play,104.1,3,R,R,97.4,2023,Fastball,in_play
2023-09-30,PIT,CU,hit_into_play,106.4,7,L,R,79.8,2023,Breaking,in_play
2023-07-18,PIT,FF,foul_tip,,,R,R,96.4,2023,Fastball,whiff
2023-04-12,PIT,FF,swinging_strike,,,R,R,100.8,2023,Fastball,whiff
2023-05-05,PIT,SI,foul,,,R,R,90.7,2023,Fastball,foul
2023-08-09,PIT,SI,hit_into_play,78.9,-25,R,L,94.3,2023,Fastball,in_play
2023-07-01,PIT,CH,foul,72.3,-31,L,R,89.2,2023,Offspeed,foul
2023-06-06,PIT,CH,swinging_strike_blocked,,,L,R,91.5,2023,Offspeed,whiff
2023-07-15,PIT,SI,hit_into_play,57.9,-55,L,R,94.0,2023,Fastball,in_play
2023-04-07,PIT,SL,swinging_strike,,,R,R,84.4,2023,Breaking,whiff
2023-08-27,PIT,SL,swinging_strike,,,R,L,83.5,2023,Breaking,whiff
2023-05-19,PIT,CU,hit_into_play,84.2,-14,L,R,81.1,2023,Breaking,in_play
2023-05-08,PIT,FC,hit_into_play,91.2,1,R,L,86.1,2023,Fastball,in_play
2023-05-19,PIT,FF,foul,98.0,23,L,L,93.0,2023,Fastball,foul
2023-06-03,PIT,SI,foul,,,R,R,97.2,2023,Fastball,foul
2023-06-27,PIT,FF,hit_into_play,84.9,59,R,L,88.5,2023,Fastball,in_play
2023-07-30,PIT,FF,hit_into_play,93.3,52,L,R,95.8,2023,Fastball,in_play
2023-04-26,PIT,SL,foul,71.4,24,R,R,85.2,2023,Breaking,foul
2023-07-19,PIT,CU,hit_into_play,90.0,36,L,R,73.0,2023,Breaking,in_play
2023-08-22,PIT,SI,hit_into_play,97.7,33,L,R,96.1,2023,Fastball,in_play
2023-06-09,PIT,FC,hit_into_play,76.2,-8,R,L,83.5,2023,Fastball,in_play
2023-05-20,PIT,FF,hit_into_play,98.0,28,R,L,93.0,2023,Fastball,in_play
2023-06-07,PIT,CH,swinging_strike,,,R,L,85.6,2023,Offspeed,whiff
2023-04-09,PIT,SL,hit_into_play,78.2,60,L,R,85.9,2023,Breaking,in_play
2023-04-21,PIT,FC,foul,102.7,16,L,R,96.6,2023,Fastball,foul
2023-05-09,PIT,FC,hit_into_play,97.3,18,R,R,94.6,2023,Fastball,in_play
2023-05-09,PIT,FF,swinging_strike,,,R,R,92.7,2023,Fastball,whiff
2023-08-22,PIT,SI,hit_into_play,82.0,16,L,R,96.6,2023,Fastball,in_play
2023-04-23,PIT,SL,foul,,,L,R,89.2,2023,Breaking,foul
2023-08-13,PIT,FF,foul,95.2,11,L,R,96.3,2023,Fastball,foul
2023-04-12,PIT,FC,hit_into_play,106.8,28,R,L,82.5,2023,Fastball,in_play
2023-10-01,PIT,SL,swinging_strike,,,R,R,86.5,2023,Breaking,whiff
2023-04-21,PIT,FC,hit_into_play,105.7,19,R,R,94.9,2023,Fastball,in_play
2023-06-02,PIT,FF,foul,71.0,73,L,R,94.5,2023,Fastball,foul
2023-08-27,PIT,SL,foul,71.4,16,R,L,86.1,2023,Breaking,foul
2023-08-21,PIT,FF,foul,74.2,77,R,L,90.6,2023,Fastball,foul
2023-06-30,PIT,FF,hit_into_play,81.7,-17,R,R,92.6,2023,Fastball,in_play
2023-08-24,PIT,SL,foul,77.2,45,L,L,83.6,2023,Breaking,foul
2023-04-20,PIT,SL,swinging_strike,,,R,R,85.3,2023,Breaking,whiff
2023-08-25,PIT,SI,hit_into_play,89.1,-10,R,R,88.7,2023,Fastball,in_play
2023-09-14,PIT,SI,hit_into_play,93.5,33,R,R,92.1,2023,Fastball,in_play
2023-07-14,PIT,FC,foul,64.6,73,R,L,84.0,2023,Fastball,foul
2023-06-21,PIT,FF,swinging_strike,,,R,L,90.4,2023,Fastball,whiff
2023-04-08,PIT,FF,foul,74.5,51,L,R,94.0,2023,Fastball,foul
2023-08-11,PIT,FF,foul,88.6,-44,R,R,94.2,2023,Fastball,foul
2023-09-17,PIT,SL,swinging_strike,,,R,L,87.5,2023,Breaking,whiff
2023-09-12,PIT,FF,foul,,,L,L,90.2,2023,Fastball,foul
2023-07-15,PIT,FF,foul_tip,,,L,R,95.5,2023,Fastball,whiff
2023-09-11,PIT,SL,hit_into_play,67.4,24,L,R,86.9,2023,Breaking,in_play
2023-09-29,PIT,SL,foul,96.1,20,L,R,88.5,2023,Breaking,foul
2023-06-21,PIT,CH,swinging_strike,,,L,R,81.3,2023,Offspeed,whiff
2023-09-14,PIT,CU,foul,70.0,10,L,R,82.0,2023,Breaking,foul
2023-06-10,PIT,SL,foul_tip,,,L,L,85.0,2023,Breaking,whiff
2023-07-15,PIT,FS,swinging_strike_blocked,,,L,R,89.2,2023,Offspeed,whiff
2023-05-22,PIT,SI,hit_into_play,75.6,-19,L,R,90.7,2023,Fastball,in_play
2023-05-05,PIT,FF,swinging_strike,,,R,R,95.8,2023,Fastball,whiff
2023-09-30,PIT,ST,swinging_strike,,,R,R,85.1,2023,Breaking,whiff
2023-05-06,PIT,FF,foul,80.7,12,L,R,98.6,2023,Fastball,foul
2023-05-22,PIT,CH,foul,70.5,30,L,R,87.2,2023,Offspeed,foul
2023-04-27,PIT,FF,hit_into_play,99.6,26,R,R,94.5,2023,Fastball,in_play
2023-04-27,PIT,SV,swinging_strike,,,L,L,78.7,2023,Breaking,whiff
2023-08-23,PIT,FF,foul,82.2,-27,R,L,93.5,2023,Fastball,foul
2023-06-10,PIT,FF,hit_into_play,100.0,-23,L,R,97.0,2023,Fastball,in_play
2023-05-21,PIT,CH,foul,70.4,65,L,R,89.7,2023,Offspeed,foul
2023-06-19,PIT,FF,hit_into_play,104.6,13,L,R,97.4,2023,Fastball,in_play
2023-06-29,PIT,FF,swinging_strike,,,R,L,94.6,2023,Fastball,whiff
2023-05-22,PIT,CH,foul_tip,,,L,R,89.9,2023,Offspeed,whiff
2023-07-17,PIT,SL,foul,,,R,R,85.0,2023,Breaking,foul
2023-05-08,PIT,FC,hit_into_play,96.6,45,R,R,88.6,2023,Fastball,in_play
2023-08-21,PIT,SL,swinging_strike,,,R,L,85.7,2023,Breaking,whiff
2023-07-28,PIT,FF,foul,73.4,61,R,L,100.3,2023,Fastball,foul
2023-09-12,PIT,SL,foul,73.6,65,R,R,87.4,2023,Breaking,foul
2023-08-13,PIT,CH,hit_into_play,106.3,12,L,R,88.0,2023,Offspeed,in_play
2023-08-08,PIT,ST,hit_into_play,104.7,15,R,R,84.2,2023,Breaking,in_play
2023-05-08,PIT,FF,hit_into_play,100.0,20,L,R,95.5,2023,Fastball,in_play
2023-04-25,PIT,CU,hit_into_play,103.0,25,L,R,79.3,2023,Breaking,in_play
2023-04-23,PIT,SL,swinging_strike,,,R,R,88.9,2023,Breaking,whiff
2023-09-05,PIT,SI,swinging_strike,,,R,L,92.9,2023,Fastball,whiff
2023-05-07,PIT,FF,hit_into_play,67.2,57,R,L,95.2,2023,Fastball,in_play
2023-08-25,PIT,SI,foul,65.1,-39,R,R,88.9,2023,Fastball,foul
2023-09-13,PIT,SI,hit_into_play,100.9,4,R,L,87.5,2023,Fastball,in_play
2023-04-08,PIT,CU,hit_into_play,102.0,29,L,R,79.1,2023,Breaking,in_play
2023-04-07,PIT,CU,foul,63.9,-35,R,L,69.6,2023,Breaking,foul
2023-05-23,PIT,CU,hit_into_play,97.9,25,L,R,76.8,2023,Breaking,in_play
2023-04-08,PIT,SL,swinging_strike,,,R,R,84.6,2023,Breaking,whiff
2023-04-27,PIT,FF,hit_into_play,72.7,74,R,L,94.3,2023,Fastball,in_play
2023-09-14,PIT,FC,hit_into_play,98.7,-12,R,R,87.2,2023,Fastball,in_play
2023-05-21,PIT,FC,hit_into_play,79.5,-44,L,R,91.4,2023,Fastball,in_play
2023-06-03,PIT,FF,hit_into_play,83.6,35,R,R,96.4,2023,Fastball,in_play
2023-06-19,PIT,SL,swinging_strike,,,R,R,83.9,2023,Breaking,whiff
2023-05-09,PIT,FF,hit_into_play,102.2,23,R,R,92.9,2023,Fastball,in_play
2023-07-30,PIT,SL,swinging_strike_blocked,,,R,R,86.4,2023,Breaking,whiff
2023-08-08,PIT,FF,swinging_strike,,,L,R,96.5,2023,Fastball,whiff
2023-05-07,PIT,CH,foul,,,R,L,88.6,2023,Offspeed,foul
2023-05-19,PIT,SL,hit_into_play,109.6,23,R,L,84.2,2023,Breaking,in_play
2023-08-11,PIT,FF,hit_into_play,80.8,34,R,L,94.7,2023,Fastball,in_play
2023-08-21,PIT,SL,hit_into_play,104.1,35,R,L,85.6,2023,Breaking,in_play
2023-05-09,PIT,CU,swinging_strike,,,R,R,79.8,2023,Breaking,whiff
2023-07-19,PIT,SI,foul,75.6,-22,L,R,91.1,2023,Fastball,foul
2023-07-17,PIT,FF,foul,77.2,33,R,R,95.5,2023,Fastball,foul
2023-06-10,PIT,FF,hit_into_play,98.8,13,R,L,93.9,2023,Fastball,in_play
2023-05-06,PIT,SV,foul,64.5,27,R,R,81.0,2023,Breaking,foul
2023-04-23,PIT,FF,hit_into_play,107.6,8,R,R,97.9,2023,Fastball,in_play
2023-08-21,PIT,FF,hit_into_play,87.8,47,R,L,91.0,2023,Fastball,in_play
2023-07-02,PIT,SI,hit_into_play,94.9,4,R,R,96.3,2023,Fastball,in_play
2023-07-17,PIT,FF,swinging_strike,,,R,L,95.9,2023,Fastball,whiff
2023-04-22,PIT,SI,foul,82.3,-33,R,R,96.1,2023,Fastball,foul
2023-08-24,PIT,FF,foul,86.1,74,L,L,94.3,2023,Fastball,foul
2023-09-05,PIT,FF,foul,78.8,-20,L,R,94.7,2023,Fastball,foul
2023-09-06,PIT,FF,foul,64.5,-38,L,R,99.3,2023,Fastball,foul
2023-06-03,PIT,SI,hit_into_play,78.5,-11,R,L,92.6,2023,Fastball,in_play
2023-04-22,PIT,FF,foul,82.1,70,R,L,87.1,2023,Fastball,foul
2023-06-29,PIT,FF,hit_into_play,97.1,18,L,R,95.1,2023,Fastball,in_play
2023-07-29,PIT,FF,foul,66.0,47,R,R,98.4,2023,Fastball,foul
2023-07-16,PIT,SI,hit_into_play,108.6,-10,R,L,92.8,2023,Fastball,in_play
2023-09-16,PIT,FF,swinging_strike,,,L,R,93.4,2023,Fastball,whiff
2023-06-02,PIT,FF,hit_into_play,92.5,54,R,R,93.7,2023,Fastball,in_play
2023-08-08,PIT,ST,hit_into_play,81.2,67,L,R,83.5,2023,Breaking,in_play
2023-07-17,PIT,SL,foul,75.8,81,R,R,85.6,2023,Breaking,foul
2023-07-29,PIT,CH,hit_into_play,66.7,35,L,R,84.5,2023,Offspeed,in_play
2023-06-06,PIT,CH,hit_into_play,100.1,34,L,R,82.5,2023,Offspeed,in_play
2023-06-11,PIT,FF,hit_into_play,99.0,30,L,R,97.2,2023,Fastball,in_play
2023-09-15,PIT,FC,swinging_strike,,,R,R,88.5,2023,Fastball,whiff
2023-07-01,PIT,CU,foul,73.1,60,R,R,77.5,2023,Breaking,foul
2023-04-11,PIT,FF,hit_into_play,86.0,-21,L,R,92.5,2023,Fastball,in_play
2023-08-10,PIT,CH,swinging_strike_blocked,,,R,R,84.9,2023,Offspeed,whiff
2023-08-25,PIT,FF,foul,75.0,50,L,R,89.0,2023,Fastball,foul
2023-04-10,PIT,FF,hit_into_play,102.8,15,R,R,93.6,2023,Fastball,in_play
2023-06-07,PIT,SL,foul,81.1,35,R,R,85.9,2023,Breaking,foul
2023-08-27,PIT,SL,hit_into_play,98.7,-4,R,L,85.2,2023,Breaking,in_play
2023-07-16,PIT,SI,swinging_strike,,,R,R,94.6,2023,Fastball,whiff
2023-05-19,PIT,FC,hit_into_play,98.3,-4,L,R,92.2,2023,Fastball,in_play
2023-05-09,PIT,CU,foul,78.2,-20,L,R,81.0,2023,Breaking,foul
2023-05-08,PIT,CH,foul,82.4,65,R,L,87.3,2023,Offspeed,foul
2023-04-23,PIT,SL,foul,66.8,21,R,R,84.7,2023,Breaking,foul
2023-09-04,PIT,SL,hit_into_play,86.9,42,L,R,84.7,2023,Breaking,in_play
2023-05-05,PIT,CS,hit_into_play,78.7,28,R,L,68.3,2023,Offspeed,in_play
2023-08-26,PIT,SI,foul,74.4,29,R,L,96.0,2023,Fastball,foul
2023-07-16,PIT,CH,foul,47.3,-51,L,R,86.6,2023,Offspeed,foul
2023-09-04,PIT,FF,foul,84.9,45,L,R,94.3,2023,Fastball,foul
2023-06-07,PIT,FF,swinging_strike,,,R,L,93.6,2023,Fastball,whiff
2023-07-01,PIT,FC,foul,87.3,27,L,R,92.4,2023,Fastball,foul
2023-07-17,PIT,SL,foul,69.2,-41,L,R,84.4,2023,Breaking,foul
2023-07-29,PIT,FF,swinging_strike,,,L,R,94.6,2023,Fastball,whiff
2023-08-09,PIT,CH,hit_into_play,71.6,4,L,R,89.1,2023,Offspeed,in_play
2023-05-10,PIT,SI,foul,62.4,48,R,R,94.4,2023,Fastball,foul
2023-06-07,PIT,FF,foul,68.3,79,R,L,93.4,2023,Fastball,foul
2023-08-11,PIT,FF,foul,75.6,79,R,L,93.2,2023,Fastball,foul
2023-06-05,PIT,SL,foul,92.6,-29,L,R,88.1,2023,Breaking,foul
2023-07-17,PIT,FF,foul,72.4,38,R,R,95.6,2023,Fastball,foul
2023-09-13,PIT,SL,hit_into_play,96.7,-37,R,R,84.5,2023,Breaking,in_play
2023-09-15,PIT,CU,foul,83.5,59,L,R,81.2,2023,Breaking,foul
2023-09-29,PIT,FF,hit_into_play,89.6,-9,R,L,97.1,2023,Fastball,in_play
2023-05-10,PIT,CH,swinging_strike,,,R,R,86.3,2023,Offspeed,whiff
2023-06-19,PIT,FF,foul,87.0,40,L,R,94.9,2023,Fastball,foul
2023-05-07,PIT,CU,swinging_strike,,,R,R,76.6,2023,Breaking,whiff
2023-09-15,PIT,FF,swinging_strike,,,R,R,95.6,2023,Fastball,whiff
2023-04-07,PIT,CH,hit_into_play,97.5,18,L,R,85.9,2023,Offspeed,in_play
2023-08-13,PIT,KC,foul,69.8,-53,L,R,82.5,2023,Breaking,foul
2023-04-12,PIT,ST,hit_into_play,87.6,43,R,L,67.8,2023,Breaking,in_play
2023-06-19,PIT,KC,swinging_strike,,,R,L,80.1,2023,Breaking,whiff
2023-05-10,PIT,SL,swinging_strike,,,R,R,84.3,2023,Breaking,whiff
2023-09-16,PIT,FF,hit_into_play,81.4,28,L,R,96.9,2023,Fastball,in_play
2023-05-21,PIT,FC,foul,76.9,40,L,R,92.1,2023,Fastball,foul
2023-06-20,PIT,FF,hit_into_play,85.2,70,L,R,93.0,2023,Fastball,in_play
2023-05-09,PIT,FF,foul,69.2,49,L,R,92.4,2023,Fastball,foul
2023-08-08,PIT,SI,foul,,,R,R,92.2,2023,Fastball,foul
2023-07-29,PIT,FF,swinging_strike,,,L,R,97.3,2023,Fastball,whiff
2023-04-25,PIT,SL,hit_into_play,74.6,44,R,R,87.2,2023,Breaking,in_play
2023-04-08,PIT,SL,swinging_strike_blocked,,,R,L,85.6,2023,Breaking,whiff
2023-06-28,PIT,FC,foul,72.3,21,R,R,89.6,2023,Fastball,foul
2023-04-11,PIT,ST,swinging_strike,,,R,R,83.8,2023,Breaking,whiff
2023-09-30,PIT,CH,foul,84.9,63,R,L,82.0,2023,Offspeed,foul
2023-06-30,PIT,CU,hit_into_play,97.7,28,R,R,71.7,2023,Breaking,in_play
2023-06-21,PIT,CU,foul,,,R,L,71.4,2023,Breaking,foul
2023-04-21,PIT,FC,swinging_strike,,,R,R,90.3,2023,Fastball,whiff
2023-08-26,PIT,FF,foul,,,L,L,93.2,2023,Fastball,foul
2023-04-20,PIT,SL,foul,58.6,56,R,R,83.8,2023,Breaking,foul
2023-07-02,PIT,FF,foul,68.0,11,R,L,94.8,2023,Fastball,foul
2023-04-26,PIT,ST,hit_into_play,104.3,1,R,R,83.4,2023,Breaking,in_play
2023-07-15,PIT,CU,foul,70.0,53,L,R,79.8,2023,Breaking,foul
2023-06-19,PIT,KC,swinging_strike,,,R,L,79.4,2023,Breaking,whiff
2023-07-18,PIT,ST,swinging_strike,,,L,R,80.1,2023,Breaking,whiff
2023-07-18,PIT,FC,swinging_strike,,,L,R,89.0,2023,Fastball,whiff
2023-08-02,PIT,CH,hit_into_play,87.6,35,R,L,84.7,2023,Offspeed,in_play
2023-04-12,PIT,FF,hit_into_play,103.8,-9,R,R,91.3,2023,Fastball,in_play
2023-08-23,PIT,CU,hit_into_play,66.5,51,R,L,73.6,2023,Breaking,in_play
2023-05-19,PIT,FF,swinging_strike,,,L,R,95.5,2023,Fastball,whiff
2023-05-23,PIT,CU,hit_into_play,109.6,27,R,R,86.7,2023,Breaking,in_play
2023-09-29,PIT,SL,swinging_strike,,,R,L,85.3,2023,Breaking,whiff
2023-05-23,PIT,FF,foul,73.9,32,R,L,90.9,2023,Fastball,foul
2023-05-09,PIT,SL,hit_into_play,82.8,15,R,R,85.7,2023,Breaking,in_play
2023-07-15,PIT,SL,foul,35.4,31,R,R,86.9,2023,Breaking,foul
2023-05-20,PIT,CH,foul,81.4,51,L,R,85.9,2023,Offspeed,foul
2023-09-06,PIT,FS,swinging_strike,,,L,R,90.5,2023,Offspeed,whiff
2023-04-10,PIT,SL,foul,72.3,-34,R,R,82.7,2023,Breaking,foul
2023-06-03,PIT,SL,swinging_strike,,,R,R,85.6,2023,Breaking,whiff
2023-08-09,PIT,FC,foul,81.2,-38,R,R,90.2,2023,Fastball,foul
2023-09-30,PIT,SL,hit_into_play,73.2,26,R,L,80.9,2023,Breaking,in_play
2023-09-05,PIT,SI,foul,71.8,-28,L,R,95.7,2023,Fastball,foul
2023-09-06,PIT,FF,foul,81.7,56,L,R,99.8,2023,Fastball,foul
2023-08-09,PIT,SI,swinging_strike,,,R,L,96.0,2023,Fastball,whiff
2023-04-27,PIT,SL,foul,44.3,-24,R,R,84.7,2023,Breaking,foul
2023-09-16,PIT,SI,swinging_strike,,,L,R,97.7,2023,Fastball,whiff
2023-06-06,PIT,FC,hit_into_play,91.1,-20,R,R,88.1,2023,Fastball,in_play
2023-06-03,PIT,FF,swinging_strike,,,R,L,94.8,2023,Fastball,whiff
2023-09-04,PIT,FF,foul,76.4,59,L,R,94.8,2023,Fastball,foul
2023-07-02,PIT,SI,hit_into_play,85.1,-49,R,R,94.2,2023,Fastball,in_play
2023-07-30,PIT,SL,hit_into_play,103.8,-1,L,R,88.0,2023,Breaking,in_play
2023-08-25,PIT,FC,hit_into_play,92.5,41,L,R,88.2,2023,Fastball,in_play
2023-08-21,PIT,ST,hit_into_play,96.7,22,R,R,78.3,2023,Breaking,in_play
2023-08-23,PIT,FF,foul,84.9,27,L,L,93.6,2023,Fastball,foul
2023-06-20,PIT,SV,foul,76.0,-34,L,R,85.2,2023,Breaking,foul
2023-07-01,PIT,FF,foul,70.6,17,R,L,95.0,2023,Fastball,foul
2023-06-30,PIT,CH,hit_into_play,90.7,23,L,R,86.8,2023,Offspeed,in_play
2023-08-13,PIT,FF,swinging_strike,,,R,R,95.3,2023,Fastball,whiff
2023-05-10,PIT,ST,swinging_strike,,,R,R,85.0,2023,Breaking,whiff
2023-05-10,PIT,CU,foul,96.2,-20,R,R,84.3,2023,Breaking,foul
2023-06-07,PIT,CU,swinging_strike,,,R,R,77.6,2023,Breaking,whiff
2023-05-20,PIT,ST,foul,83.7,9,L,R,83.0,2023,Breaking,foul
2023-04-26,PIT,SL,hit_into_play,75.2,18,R,R,87.1,2023,Breaking,in_play
2023-04-07,PIT,SL,hit_into_play,94.9,29,R,R,89.2,2023,Breaking,in_play
2023-06-30,PIT,FF,swinging_strike,,,R,R,96.3,2023,Fastball,whiff
2023-07-18,PIT,FC,hit_into_play,103.3,9,L,R,90.5,2023,Fastball,in_play
2023-04-26,PIT,FF,swinging_strike,,,R,R,94.1,2023,Fastball,whiff
2023-07-30,PIT,FF,foul,79.5,26,R,R,96.0,2023,Fastball,foul
2023-04-21,PIT,CH,hit_into_play,76.0,-13,R,L,83.0,2023,Offspeed,in_play
2023-05-07,PIT,CH,hit_into_play,93.1,0,R,L,87.7,2023,Offspeed,in_play
2023-06-21,PIT,FF,hit_into_play,100.1,48,L,R,96.5,2023,Fastball,in_play
2023-05-22,PIT,SI,hit_into_play,99.2,4,R,R,94.8,2023,Fastball,in_play
